id	text	label
train_000628	like backpacker hostel đà nẵng là một lựa chọn đúng đắn khi đến đà nẵng 1 mình. khách sạn xây dựng và thiết kế 1 số phòng theo dạng tập thể, tức là có thể nhiều người ở chung với nhau, không gian chung. nhưng vẫn giữ được sự riêng tư cho từng khách. dịp vừa rồi tôi đi thì khách sạn cũng không đông lắm, nên rất thoải mái. với mức giá khá là bình dân, chất lượng phòng tốt, dịch vụ cũng ok thì tôi nghĩ rằng khách sạn thích hợp với nhiều đối tượng du khách.	1
train_000629	nhìn chung thì dịch vụ của like backpacker hostel đà nẵng này cũng được. không gian khách sạn sạch sẽ. thoáng mát cộng với địa điểm toạ lạc thuận lợi, dễ dàng cho việc đi lại của tôi nên tôi không than phiền gì.	1
train_000630	theo đánh giá của cá nhân tôi thì khách sạn này có chất lượng được. nhân viên làm việc tốt, thân thiện, nhiệt tình với khách hàng. phòng ốc được dọn dẹp vệ sinh sạch sẽ. tiện nghi, nội thất thì không có gì đặc sắc.	1
train_000631	thời điểm lưu trú lại khách sạn nirvana. tôi không gặp vấn đề gì trục trặc cả. đặc biệt là nhân viên có thái độ phục vụ tốt, thân thiện và niềm nở. cùng với dịch vụ phòng ốc được chuẩn bị chú đáo, gọn gàng.	1
train_000632	khách sạn này có chất lượng tốt. phòng ốc được dọn dẹp vệ sinh sạch sẽ. trang thiết bị, nội thất được khách sạn cung cấp đầy đủ. các bạn nhân viên khách sạn họ có thái độ phục vụ khách hàng vui vẻ, nhiệt tình.	1
train_000633	tôi hài lòng với chi phí đã bỏ ra để đặt phòng tại khách sạn này. đội ngũ nhân viên có thái độ tốt, nhiệt tình, chu đáo với khách hàng. phòng ở vệ sinh sạch sẽ. tiện nghi, nội thất được khách sạn trang bị đầy đủ.	1
train_000634	khách sạn nirvana theo đánh giá của tôi có chất lượng dịch vụ tốt. phòng ốc được dọn dẹp vệ sinh sạch sẽ. trang thiết bị, tiện  nghi cơ bản khách sạn cung cấp đầy đủ. những bạn nhân viên có thái độ phục vụ nhiệt tình.	1
train_000635	thái độ đón tiếp của nhân viên thì ok. mọi thứ ở like backpacker hostel đà nẵng đều sạch sẽ. tuy nhiên  tôi đặt căn phòng female nhưng họ lại bố trí tôi ở căn phòng khác. tôi có nói với họ thì họ nói mai sẽ đổi. nhưng cuối cùng vẫn không đổi.	1
train_000636	nghỉ lại khách sạn này tôi thấy hài lòng, phòng được dọn dẹp gọn gàng và những tiện nghi cơ bản cũng bố trí đầy đủ. đặc biệt tôi luôn có cảm giác ấm áp khi ngủ. trong căn phòng của mình. nhân viên có thái độ thân thiện, tiếp đón khách niềm nở. giá khách sạn rẻ, phù hợp với những cá nhân như tôi. vị trí ổn, đi lại thuận tiện.	1
train_000637	like backpacker hostel đà nẵng này có 1 điểm trừ duy nhất là cả 3 ngày tôi ở đây đều phục vụ bữa sáng là bánh mì trứng nên mọi người cảm thấy ngán. nếu nhà nghỉ có thể thay đổi món ăn mỗi ngày sẽ hoàn thiện dịch vụ hơn. vì mọi thứ ở đây đều tốt, căn phòng tôi ở có không gian thoáng mát, dọn phòng kỹ càng, tươm tất. nhân viên nhiệt tình với khách hàng nên tôi thấy hài lòng khi nghỉ ngơi lại nơi đây.	1
train_000638	vừa qua, tôi có nghỉ tại like backpacker hostel đà nẵng. tôi không sử dụng dịch vụ ở đây nhiều. nên cũng không thể đánh giá được nhiều. nhưng nhìn chung  thì phòng ốc ở đây cũng đạt tiêu chuẩn  vệ sinh phòng sạch sẽ  tiện nghi đầy đủ. nhân viên lịch sự, vui vẻ. tôi hài lòng khi nghỉ tại đây. dịch vụ không có gì phàn nàn cả.	1
train_000639	tôi ở căn phòng like 10 bed mixed dorm và căn phòng này được dọn dẹp rất sạch sẽ.	1
train_000640	so sánh với mức tiền tôi đã chi trả thì chất lượng dịch vụ ở khách sạn nirvana này tương xứng. tôi cảm thấy thoải mái khi chọn nơi này làm điểm nghỉ ngơi. không gian phòng ở không những thoáng mát mà còn sạch sẽ.	1
train_000641	khách sạn này có vị trí tốt, gần biển. giá cả như vậy ổn, tương xứng với chất lượng. chỉ nghỉ có một đêm nên cũng không đánh giá được gì nhiều. phòng ở ổn, vệ sinh sạch sẽ. trang thiết bị, tiện nghi cơ bản đầy đủ.	1
train_000642	theo cảm nhận khách quan của riêng cá nhân tôi sau khoảng thời gian nghỉ ngơi lại like backpacker hostel đà nẵng này thì chất lượng dịch vụ ok. phòng ốc sạch sẽ, thoáng mát nên tôi cũng cảm thấy thoải mái khi ở.	1
train_000643	nhìn chung, phòng ốc ở đây thoải mái, không gian thông thoáng, sạch sẽ.	1
train_000644	tôi rất hài lòng khi chọn khách sạn nirvana để nghỉ ngơi. khách sạn có những dịch vụ tốt lắm. nhân viên chuyên nghiệp, nhiệt tình với khách hàng. vệ sinh sạch sẽ. cơ sở vật chất, tiện nghi khách sạn trang bị đầy đủ.	1
train_000645	với chi phí đã bỏ ra tôi nhận thấy phù hợp với chất lượng dịch vụ. vị trí thuận tiện, phù hợp với yêu cầu đi lại của tôi. phòng ở có chất lượng khá là ok. vệ sinh sạch sẽ. tiện nghi, cơ sở vật chất khách sạn trang bị đầy đủ.	1
train_000646	ngày 17 02 2016, tôi đã có 1 nghỉ 1 đêm tại ks, tôi nhận phòng lúc 12h đêm. dù rất trễ. nhưng nhân viên rất nhiệt tình  thân thiện. phòng rất gọn gàng, sạch sẽ, giá cả phù hợp, vị trí gần sân bay, rất thuận lợi cho những chuyến bay đêm của tôi. chắc chắn những chuyến bay sau tôi vẫn sẽ chọn ks làm chỗ dừng chân.	1
train_000647	tôi rất hài lòng về dịch vụ này. tuy chỉ 1 sao mà chất lượng phù hợp với giá cả. phòng ốc sạch sẽ có những tiện nghi cơ bản để sử dụng. thái độ đón tiếp ân cần nên tạo được ấn tượng. trong tôi về dịch vụ này.	1
train_000648	tôi rất thích và cảm thấy ấn tượng với khách sạn like backpacker hostel đà nẵng. phong cách thiết kế độc đáo. tuy nhìn không được sang trọng nhưng rất hiện đại và gọn gàng. nhân viên phục vụ vui vẻ, thân thiện tiếp đón khách. diện tích phòng không lớn lắm. nhưng nội thất bố trí hợp lý  đầy đủ tiện nghi cho tôi sử dụng.	1
train_000649	theo đánh giá của cá nhân tôi khách sạn này đang cung cấp những dịch vụ tôi nhận thấy tốt. vị trí phù hợp với yêu cầu đi lại của tôi. phòng ốc được giữ vệ sinh sạch sẽ. tiện nghi, nội thất trong phòng khách sạn cung cấp đầy đủ.	1
train_000650	phòng ốc sạch sẽ, tiếp tân niềm nở.	1
train_000651	khách sạn này tốt tôi đã đặt đến lần hai rồi. chất lượng dịch vụ ok lắm. phòng ốc được giữ vệ sinh sạch sẽ, trang thiết bị cơ bản khách sạn bố trí đầy đủ và còn nhân viên khách sạn rất nhiệt tình với khách hàng.	1
train_000652	nhân viên phục vụ thân thiện và không kém phần lịch sự. trong cách ứng xử, giao tiếp với khách hàng. dịch vụ phòng ở được chuẩn bị khá chu đáo, dọn phòng tươm tất, gọn gàng. nói chung, tôi thấy khách sạn tốt.	1
train_000653	trong chuyến đi vừa qua thì tôi có lựa chọn like backpacker hostel đà nẵng làm nơi lưu trú. tôi cảm thấy rất hài lòng về khách sạn này. vì thiết kế khá độc đáo cùng với giá cả khá rẻ. tôi có thể cho khách sạn này khoảng được 8 điểm.	1
train_000654	khách sạn có thiết kế độc đáo, mới lạ, phòng ốc thì sạch sẽ. trong phòng cũng tiện nghi không thiếu gì cả. nhân viên dễ thương, nhiệt tình chào đón tôi mà hướng dẫn cũng khá tỉ mỉ. vị trí khách sạn đi lại cũng rất dễ dàng, đi ăn hay mua sắm gì cũng gần. tôi rất hài lòng và sẽ quay lại.	1
train_000655	căn phòng mà tôi lưu trú lại like backpacker hostel đà nẵng rất rộng rãi và thông thoáng tạo cho tôi cảm giác thoải mái khi ở đây. về cung cách phục vụ của nhân viên cũng ok, nhiệt tình tiếp đón khách hàng.	1
train_000656	đúng như cái tên không gian của khách sạn  like backpacker hostel đà nẵng khá lạ và độc đáo. phòng ốc mới, sạch đẹp và đầy đủ tiện nghi. nhân viên phục vụ khách sạn nhiệt tình, niềm nở làm cho tôi có cảm giác như ở nhà. nếu như có cơ hội lần sau, tôi sẽ quay lại và ủng hộ khách sạn.	1
train_000657	đây là một khách sạn tuyệt vời, vị trí tót, sạch sẽ, yên tĩnh, gần trạm xe bus và nhân viên rất thân thiện. đối diện khách sạn còn có một công viên rất đẹp, rất thích hợp tản bộ sáng sớm hay chiều tà.	1
train_000658	hài lòng với khách sạn này, sẽ thuê lại nếu có dịp.	1
train_000659	khách sạn rộng rãi. vị trí rất thuận tiện. nhân viên thân thiện. có pickup   dropoff sân bay.	1
train_000660	nhân viên chuẩn bị phòng ốc khá tươm tất, sạch sẽ. địa điểm toạ lạc thuận tiện đi lại tham quan, ăn uống.	1
train_000661	dịch vụ ở khách sạn whale đà nẵng tốt. phòng ở tôi thấy cũng đạt tiêu chuẩn, sạch sẽ, ở cũng thoải mái. nhân viên thì vui vẻ và lịch sự. giá cả như vậy thì tôi thấy không có ý kiến gì. tôi hài lòng khi nghỉ tại đây.	1
train_000662	tôi có chọn phòng tại khách sạn whale đà nẵng cho gia đình mình đi nghỉ dưỡng. trong chuyến du lịch vừa qua và sau khi về tôi có vài nhận xét sau. dịch vụ đều ổn hết từ tiện nghi, vệ sinh phòng ốc đến nhân viên cũng như giá cả, vị trí gần biển nên thuận tiện cho việc tắm biển và đi dạo.	1
train_000663	vì dịch vụ khách sạn tốt nên tôi mới quay lại. cách thiết kế nội thất khang trang, tiện nghi đầy đủ. địa thế thuận tiện, đi lại ăn uống hay tham quan đều dễ dàng. thái độ nhân viên niềm nở, luôn tươi cười.	1
train_000664	tôi không phàn nàn gì về mọi thứ ở khách sạn louis này. khách sạn này có chất lượng phòng ốc khá ok, nhân viên phục vụ niềm nở, thân thiện, vị trí đi lại thuận tiện. tôi sẽ trở lại đây nếu có dịp.	1
train_000665	được xây dựng tại vị trí thuận tiện, phù hợp với yêu cầu đi lại của tôi. hơn nữa những dịch vụ khách sạn đang cung cấp có chất lượng ổn. nhân viên phục vụ khách hàng ok. phòng ở vệ sinh sạch sẽ. tiện nghi đầy đủ.	1
train_000666	tôi rất thích khách sạn louis, vị trí ngay trung tâm, khách sạn đúng với tiêu chuẩn 3*, nhân viên phục vụ thân thiện, cởi mở, ăn sáng rất ngon, hợp khẩu vị. phòng ốc gọn gàng sạch sẽ, rất vừa ý, giá cả rất phù hợp với tiêu chuẩn 3*, có dịp quay lại đà nẵng tôi sẽ tiếp tục chọn louis.	1
train_000667	khách sạn ngay trung ta6mm dịch vụ tốt.	1
train_000668	phòng ốc sạch sẽ tiện nghi trong phòng cũng được trang bị đầy đủ, nhân viên khách sạn vui vẻ và hòa đồng. nhưng làm việc cũng rất nhanh nhẹn.	1
train_000669	khách sạn louis mang cho tôi cảm giác thoải mái khi nghỉ lại. đội ngũ nhân viên thân thiện, gần gũi. phòng thiết kế đẹp, ấm cúng và vệ sinh sạch sẽ. địa điểm ở đây dễ dàng tìm kiếm, đi đâu cũng thuận tiện. vì không xa trung tâm lắm. tôi chấm điểm 9 cho chất lượng dịch vụ.	1
train_000670	khách sạn hadana boutique đà nẵng đang có chất lượng tốt ví như các bạn nhân viên có cung cách phục vụ khách hàng ổn, trang thiết bị, nội thất cần thiết đầy đủ. khâu vệ sinh được khách sạn chú ý khá là sạch sẽ.	1
train_000671	tôi đến khách sạn hadana boutique lúc 12 giờ. nhưng phải chờ đúng giờ quy định thì lễ tân mới làm thủ tục check in cho khách. ngoài vấn đề đó ra thì phòng ốc tốt, tiện nghi đầy đủ, vệ sinh sạch sẽ. phong cách phục vụ nhiệt tình và vui vẻ.	1
train_000672	chuyến công tác vừa qua tôi chọn dịch vụ này để nghỉ lại và thấy phòng ốc khang trang rộng rãi và thoải mái. tôi được phục vụ bữa ăn sáng miễn phí và thấy ngon miệng. nhìn chung chất lượng dịch vụ ở đây không có điều gì để phàn nàn cả.	1
train_000673	điểm duy nhất mà tôi không được vừa ý khi ở tại khách sạn louis là bữa sáng không được ngon và cũng chưa thật sự phong phú. về phòng ốc thì khá được. vì sạch sẽ và khá đủ trang thiết bị nội thất phù hợp cho nhu cầu sử dụng của tôi.	1
